,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Ref.(DOI),LED step 2,Number of Coordination Atoms 1,pdf name (don't include '.pdf'),L/M 1,S/C 1,Reaction Temperature/C step 2,Reaction Temperature/C,Ligand Name 2,Yield 3,dr 3,Central Metal of Catalyst 2,dr 1,Ligand 2 Type,Product Name 3,Additive 2 step 2,Ammount of additive 1,Product 1 R or S,ee 3,Ammount of additive 2,(Pre)Catalyst Name 2,"Molecular Sieve(3A, 4A, 5A)",Yield 1,Solvent 1 ammount(mL),Charge of Ligand 1,Charge of Ligand 2,Ammount of additive 1 step 2,Central Metal of Catalyst 1,Ligand 1 Type,Pre catalyst 2(True or False),Ammount of reactant 1(mmol),Ammount of Molecular Sieve(mg),Reaction Time/h,LED,Pre catalyst 1(True or False),dr 2,Reaction ID,Yield 2,Valence of Central Metal 1,"Other information(use ""-"" to split, eg. 'property1-property2')",Product 2 R or S,Solvent 2 ammount(mL),Type of Coordination Atoms 1,L/M 2,Pressure/atm,Number of Coordination Atoms 2,Valence of Central Metal 2,Type of Coordination Atoms 2,Reaction Time/h step 2,ee 1,S/C 2,Ammount of additive 2 step 2,ee 2,Reaction Type,Product 3 R or S,Solvent Ratio,Ammount of reactant 2(mmol)
28,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N(CCC)CCC)OC2(C5=CC=CC=C5)C6=CC=CC=C6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.68,2,0,,,Pd,,,0.2,,12,,True,,29.0,,2,,,,P,,,,,,,0.02,,,,,,,1.6
29,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N(CCCC)CCCC)OC2(C5=CC=CC=C5)C6=CC=CC=C6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.84,2,0,,,Pd,,,0.2,,12,,True,,30.0,,2,,,,P,,,,,,,0.02,,,,,,,1.6
30,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N(C)C5=CC=CC=C5)OC2(C6=CC=CC=C6)C7=CC=CC=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.95,2,0,,,Pd,,,0.2,,12,,True,,31.0,,2,,,,P,,,,,,,0.04,,,,,,,1.6
31,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N(C)CC5=CC=CC=C5)OC2(C6=CC=CC=C6)C7=CC=CC=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.68,2,0,,,Pd,,,0.2,,12,,True,,32.0,,2,,,,P,,,,,,,0.13,,,,,,,1.6
32,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N(C(C)C)CC5=CC=CC=C5)OC2(C6=CC=CC=C6)C7=CC=CC=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.91,2,0,,,Pd,,,0.2,,12,,True,,33.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
33,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(C=C1)=CC=C1N(CC2)CCN2P3OC(C4=CC=C(C5=CC=CC=C5)C=C4)(C6=CC=C(C7=CC=CC=C7)C=C6)[C@H](OC(C)(C)O8)[C@@H]8C(C9=CC=C(C%10=CC=CC=C%10)C=C9)(C%11=CC=C(C%12=CC=CC=C%12)C=C%11)O3,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.72,2,0,,,Pd,,,0.2,,12,,True,,34.0,,2,,,,P,,,,,,,0.08,,,,,,,1.6
34,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=CC=C3)(C4=CC=CC=C4)OP(N5C(C=CC=C6)=C6CCC5)OC2(C7=CC=CC=C7)C8=CC=CC=C8,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.28,2,0,,,Pd,,,0.2,,12,,True,,35.0,,2,,,,P,,,,,,,0.38,,,,,,,1.6
35,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.56,2,0,,,Pd,,,0.2,,12,,True,,36.0,,2,,,,P,,,,,,,0.6,,,,,,,1.6
36,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CCCC)CCCC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.97,2,0,,,Pd,,,0.2,,12,,True,,37.0,,2,,,,P,,,,,,,0.07,,,,,,,1.6
37,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CCCCCC)CCCCCC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.83,2,0,,,Pd,,,0.2,,12,,True,,38.0,,2,,,,P,,,,,,,0.29,,,,,,,1.6
38,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)C(C)C)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.55,2,0,,,Pd,,,0.2,,12,,True,,39.0,,2,,,,P,,,,,,,0.02,,,,,,,1.6
39,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CCCC)CCCC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.97,2,0,,,Pd,,,0.2,,12,,True,,40.0,,2,,,,P,,,,,,,0.26,,,,,,,1.6
40,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CCCCCC)CCCCCC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.95,2,0,,,Pd,,,0.2,,12,,True,,41.0,,2,,,,P,,,,,,,0.27,,,,,,,1.6
41,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N7C(C=CC=C8)=C8CC7)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.9,2,0,,,Pd,,,0.2,,12,,True,,42.0,,2,,,,P,,,,,,,0.16,,,,,,,1.6
42,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(C(C)(C)C)(C)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(C7=CC=CC=C7)C)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.83,2,0,,,Pd,,,0.2,,12,,True,,43.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
43,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC=C(C(C)(C)C)C=C3)(C4=CC=C(C(C)(C)C)C=C4)OP(N5CCCC5)OC2(C6=CC=C(C(C)(C)C)C=C6)C7=CC=C(C(C)(C)C)C=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.66,2,0,,,Pd,,,0.2,,12,,True,,44.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
44,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CN(C)P1OC(C2=CC=C(CCC)C=C2)(C3=CC=C(CCC)C=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC=C(CCC)C=C5)(C6=CC=C(CCC)C=C6)O1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.97,2,0,,,Pd,,,0.2,,12,,True,,45.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
45,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC(C(C)(C)C)=CC(C(C)(C)C)=C3)(C4=CC(C(C)(C)C)=CC(C(C)(C)C)=C4)OP(N(C)C)OC2(C5=CC(C(C)(C)C)=CC(C(C)(C)C)=C5)C6=CC(C(C)(C)C)=CC(C(C)(C)C)=C6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.97,2,0,,,Pd,,,0.2,,12,,True,,46.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
46,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CN(C)P1OC(C2=CC=C(C3=CC=CC=C3)C=C2)(C4=CC=C(C5=CC=CC=C5)C=C4)[C@H](OC(C)(C)O6)[C@@H]6C(C7=CC=C(C8=CC=CC=C8)C=C7)(C9=CC=C(C%10=CC=CC=C%10)C=C9)O1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.42,2,0,,,Pd,,,0.2,,12,,True,,47.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
47,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,FC(C=C1)=CC=C1C2(C3=CC=C(F)C=C3)OP(N(C)C)OC(C4=CC=C(F)C=C4)(C5=CC=C(F)C=C5)[C@H]6[C@H]2OC(C)(C)O6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.45,2,0,,,Pd,,,0.2,,12,,True,,48.0,,2,,,,P,,,,,,,0.02,,,,,,,1.6
48,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CN(C)P1OC(C2=CC=C(OC)C=C2)(C3=CC=C(OC)C=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC=C(OC)C=C5)(C6=CC=C(OC)C=C6)O1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.74,2,0,,,Pd,,,0.2,,12,,True,,49.0,,2,,,,P,,,,,,,0.03,,,,,,,1.6
49,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CN(C)P1OC(C2=CC=C(C(F)(F)F)C=C2)(C3=CC=C(C(F)(F)F)C=C3)[C@H](OC(C)(C)O4)[C@@H]4C(C5=CC=C(C(F)(F)F)C=C5)(C6=CC=C(C(F)(F)F)C=C6)O1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.23,2,0,,,Pd,,,0.2,,12,,True,,50.0,,2,,,,P,,,,,,,0.18,,,,,,,1.6
50,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,FC(C=C1)=CC=C1C2(C3=CC=C(F)C=C3)OP(C4=CC=CC=C4)OC(C5=CC=C(F)C=C5)(C6=CC=C(F)C=C6)[C@H]7[C@H]2OC(C)(C)O7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.75,2,0,,,Pd,,,0.2,,12,,True,,51.0,,2,,,,P,,,,,,,0.05,,,,,,,1.6
51,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)OP(N(CC)CC)OC2(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)C6=CC(C(F)(F)F)=CC(C(F)(F)F)=C6,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.42,2,0,,,Pd,,,0.2,,12,,True,,52.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
52,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)OP(N5CCCC5)OC2(C6=CC(C(F)(F)F)=CC(C(F)(F)F)=C6)C7=CC(C(F)(F)F)=CC(C(F)(F)F)=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.55,2,0,,,Pd,,,0.2,,12,,True,,53.0,,2,,,,P,,,,,,,0.06,,,,,,,1.6
53,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC(O1)(C)O[C@@H]2[C@@H]1C(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)OP(C5=CC=CC=C5)OC2(C6=CC(C(F)(F)F)=CC(C(F)(F)F)=C6)C7=CC(C(F)(F)F)=CC(C(F)(F)F)=C7,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.92,2,0,,,Pd,,,0.2,,12,,True,,54.0,,2,,,,P,,,,,,,0.03,,,,,,,1.6
54,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(C7=CC=CC=C7)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.96,2,0,,,Pd,,,0.2,,12,,True,,55.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
